file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens
./EvalEx/483b/MANTIS-tests-02/EvalEx/Tokenizer/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,1999,3316,5315
./EvalEx/483b/MANTIS-tests-02/EvalEx/Tokenizer/test_output/parse/guide_2.json,gpt-4o-mini,stop,135,4208,4343
./EvalEx/483b/MANTIS-tests-02/EvalEx/Tokenizer/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,4316,13941,18257
./EvalEx/483b/MANTIS-tests-02/EvalEx/Tokenizer/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,2063,6517,8580
./EvalEx/483b/MANTIS-tests-02/EvalEx/Tokenizer/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,4334,8540,12874
./EvalEx/483b/MANTIS-tests-02/EvalEx/Tokenizer/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,1992,4990,6982
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/scenario_output/parse/scenario_2.json,o4-mini,stop,2833,10551,13384
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/scenario_output/parse/parse_1.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/scenario_output/parse/parse_0.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/scenario_output/parse/parse_2.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/scenario_output/parse/scenario_0.json,o4-mini,stop,1614,8600,10214
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/scenario_output/parse/scenario_1.json,o4-mini,stop,3537,9132,12669
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/test_output/parse/guide_0.json,gpt-4o-mini,stop,358,6746,7104
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/test_output/parse/test_1.json,o4-mini,stop,1513,8525,10038
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/test_output/parse/test_0.json,o4-mini,stop,2185,7767,9952
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/test_output/parse/guide_1.json,gpt-4o-mini,stop,1312,5702,7014
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,1524,5987,7511
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/test_output/parse/test_2.json,o4-mini,stop,1672,8495,10167
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,1649,6470,8119
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/test_output/parse/guide_2.json,gpt-4o-mini,stop,658,6839,7497
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1827,6321,8148
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,1524,7370,8894
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,1827,6077,7904
./EvalEx/483b/MANTIS-tests-08/EvalEx/Tokenizer/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,1638,6464,8102
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/scenario_output/parse/scenario_2.json,o4-mini,stop,2564,11799,14363
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/scenario_output/parse/parse_1.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/scenario_output/parse/parse_2.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/scenario_output/parse/scenario_0.json,o4-mini,stop,2167,8600,10767
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/scenario_output/parse/scenario_1.json,o4-mini,stop,3971,9138,13109
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/test_output/parse/guide_0.json,gpt-4o-mini,stop,601,4419,5020
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/test_output/parse/test_1.json,o4-mini,stop,3214,9426,12640
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/test_output/parse/test_0.json,o4-mini,stop,1869,8428,10297
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/test_output/parse/guide_1.json,gpt-4o-mini,stop,485,5338,5823
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,2953,4796,7749
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/test_output/parse/test_2.json,o4-mini,stop,1741,8493,10234
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,1831,6327,8158
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/test_output/parse/guide_2.json,gpt-4o-mini,stop,1367,5987,7354
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1669,4962,6631
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,2857,4741,7598
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,1779,3993,5772
./EvalEx/483b/MANTIS-tests-05/EvalEx/Tokenizer/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,1788,7039,8827
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/scenario_output/parse/scenario_2.json,o4-mini,stop,3645,11223,14868
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/scenario_output/parse/parse_1.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/scenario_output/parse/parse_0.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/scenario_output/parse/parse_2.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/scenario_output/parse/scenario_0.json,o4-mini,stop,3351,8600,11951
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/scenario_output/parse/scenario_1.json,o4-mini,stop,3894,9166,13060
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/test_output/parse/guide_0.json,gpt-4o-mini,stop,112,4122,4234
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/test_output/parse/test_1.json,o4-mini,stop,2158,9651,11809
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/test_output/parse/test_0.json,o4-mini,stop,2336,9225,11561
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/test_output/parse/guide_1.json,gpt-4o-mini,stop,1214,5135,6349
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,2250,5322,7572
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/test_output/parse/test_2.json,o4-mini,stop,1749,9080,10829
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,1638,4862,6500
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/test_output/parse/guide_2.json,gpt-4o-mini,stop,1063,4826,5889
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1853,5749,7602
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,1968,5266,7234
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,1863,3207,5070
./EvalEx/483b/MANTIS-tests-03/EvalEx/Tokenizer/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,1638,4988,6626
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/scenario_output/parse/scenario_2.json,o4-mini,stop,1873,10423,12296
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/scenario_output/parse/parse_1.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/scenario_output/parse/parse_0.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/scenario_output/parse/parse_2.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/scenario_output/parse/scenario_0.json,o4-mini,stop,3454,8600,12054
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/scenario_output/parse/scenario_1.json,o4-mini,stop,2915,9325,12240
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/test_output/parse/guide_0.json,gpt-4o-mini,stop,205,4348,4553
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/test_output/parse/test_1.json,o4-mini,stop,1619,8782,10401
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/test_output/parse/test_0.json,o4-mini,stop,2056,8914,10970
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/test_output/parse/guide_1.json,gpt-4o-mini,stop,275,3723,3998
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,1244,2971,4215
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/test_output/parse/test_2.json,o4-mini,stop,2314,8248,10562
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,1964,3817,5781
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/test_output/parse/guide_2.json,gpt-4o-mini,stop,317,4527,4844
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,2032,3525,5557
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,1244,3118,4362
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,2031,3526,5557
./EvalEx/483b/MANTIS-tests-06/EvalEx/Tokenizer/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,2071,3614,5685
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/scenario_output/parse/scenario_2.json,o4-mini,stop,2413,10169,12582
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/scenario_output/parse/parse_1.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/scenario_output/parse/parse_0.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/scenario_output/parse/parse_2.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/scenario_output/parse/scenario_0.json,o4-mini,stop,2425,8600,11025
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/scenario_output/parse/scenario_1.json,o4-mini,stop,2625,9098,11723
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/test_output/parse/guide_0.json,gpt-4o-mini,stop,124,4073,4197
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/test_output/parse/test_1.json,o4-mini,stop,1632,8368,10000
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/test_output/parse/test_0.json,o4-mini,stop,1829,9062,10891
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/test_output/parse/guide_1.json,gpt-4o-mini,stop,624,4859,5483
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,1175,4456,5631
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/test_output/parse/test_2.json,o4-mini,stop,1739,8859,10598
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,1661,5031,6692
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/test_output/parse/guide_2.json,gpt-4o-mini,stop,928,5130,6058
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1784,3153,4937
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,1180,2590,3770
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,1785,3170,4955
./EvalEx/483b/MANTIS-tests-10/EvalEx/Tokenizer/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,1679,5326,7005
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/scenario_output/parse/scenario_2.json,o4-mini,stop,1995,10964,12959
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/scenario_output/parse/parse_1.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/scenario_output/parse/parse_0.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/scenario_output/parse/parse_2.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/scenario_output/parse/scenario_0.json,o4-mini,stop,3339,8600,11939
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/scenario_output/parse/scenario_1.json,o4-mini,stop,3585,9270,12855
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/test_output/parse/guide_0.json,gpt-4o-mini,stop,961,5518,6479
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/test_output/parse/test_1.json,o4-mini,stop,2624,9743,12367
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/test_output/parse/test_0.json,o4-mini,stop,1873,9092,10965
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/test_output/parse/guide_1.json,gpt-4o-mini,stop,1216,5599,6815
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,1856,5788,7644
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/test_output/parse/test_2.json,o4-mini,stop,1175,8063,9238
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,1111,2699,3810
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/test_output/parse/guide_2.json,gpt-4o-mini,stop,183,3543,3726
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,2036,5667,7703
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,1876,6287,8163
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,2025,5452,7477
./EvalEx/483b/MANTIS-tests-07/EvalEx/Tokenizer/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,1110,3653,4763
./EvalEx/483b/MANTIS-tests-04/EvalEx/Tokenizer/scenario_output/parse/parse_0.json,,,0,0,0
./EvalEx/483b/MANTIS-tests-04/EvalEx/Tokenizer/scenario_output/parse/scenario_0.json,o4-mini,stop,2321,8600,10921
./EvalEx/483b/MANTIS-tests-04/EvalEx/Tokenizer/test_output/parse/test_0.json,o4-mini,stop,2383,8946,11329
